회생개요,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,,,
1. 차주개요,,,,,,,,,,,,,
관할법원,DD ,회생사건번호,DD ,업종,,종업원수,,,기업프로필 캡처,,,,회생자료
본사,,,,Contact Point,,상장여부,,,,,,,
,,,,,,,,,,,,,
2. 부실화사유,,,,,,,,,,,,,
"자유양식 Wording, 캡처본도 붙일수 있도록",,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,회생사건_일반내용,,,,회생사건_진행내용
,,,,,,,,,,,,,
3. 채권현황 및 의결권 현황,,,,,4. 회생절자 진행현황,,,,,,,,
,원금,미수이자,채권합계,비중,개시신청일,<진행내용에서 추출되는지>,,,,,,,
매각대상채권,DD ,DD ,DD ,,보전처분일,,,,,,,,
회생담보권,,,,,개시결정일,,,,,,,,
회생담보권_매각대상,,,0,,채권신고기한,,,,,,,,
이외,0,0,0,,1차 관계인 집회,,,,,,,,
소계,,,0,,2차 관계인 집회,,,,,,,,
회생채권,,,,,인가일,,,,,,,,
회생채권_매각대상,DD에서 회생담보권 제외,DD에서 회생담보권 제외,0,,회생절차종결 결정,,,,,,,,
금융기관,,,,,조사위원,,,,,,,,
금귱기관 소계,,,0,,시부인표 제출,,,,,,,,
상거래,,,0,,조사보고서 제출,,,,,,,,
미확정 구상채무,,,0,,회생계획안 제출기한,,,,,,,,
소계,0,0,0,,매각주간사 열람일,,,,,,,,
공익채권,,,0,,,,,,,,,,
급여,,,0,,,,,,,,,,
조세,,,0,,,,,,,,,,
소계,0,0,0,,,,,,,,,,
총 채무,0,0,0,,,,,,,,,,
,,,,,,,,,,,,,
5. 변제안의 요지,,,,,,,,,,,,,
확인서류,"개시신청서, 조사보고서, 회생계획완",개시후이자율,,계속기업가치,,회생감정가,0.0,,,,,,
자구매각여부,,잔여담보권변제,,청산가치,,토지,,,,,,,
매각금액,,회생채권 출자전환 비율,,차이,,건물,,,,,,,
매각시기,,잔여 회생채권 변제,,,,기계기구,,,,,,,
,,,,,,,,,,,,,
6. 임금채권 추정,,,,,,,,,,,,,
공익채권,,확인서류,"개시신청서, 조사보고서, 회생계획완",설립일,,과거 재무제표 기준연도,,,,,,,
손익계산서 인건비,,제조원가명세서 인건비,,재무상태표 퇴직금여충당부채,,재무제표 추정 임금채권,0.0,,,,,,
국민연금 등록 인원,,국민연금 월 평균 인건비,,국민연금 추정 임금채권,0,적용 임금채권,,,,,,,
* 임금채권 추정 적용근거 기술,,,,,,,,,,,,,
