평가결과,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
구분,낙찰가액,낙찰가율,토지평당낙찰가,건물평당 낙찰가,평가 사유,,,
시나리오 1,280000000,,,,낙찰사례 적용,,,
시나리오 2,290000000,,,,실거래가 적용,,,
,,,,,,,,
,,,,,,,,
대금 회수,1안,,2안,,비고,,,
,일자,금액,일자,금액,,,,
수익자변경비용,공매개시일,입력,공매개시일,입력,,신탁계약 특약확인하여 금액 기재 후 별도 요청 시 반영,,
추정낙찰액,,낙찰가액,,낙찰가율,,,,
선순위차감,,,,,,선순위 참고,,
공매비용,,,,,,,,
환가처분 보수,,0,,0,,,,
배당가능액-안분전,,,,,,,,
타채권자 배분,,,,,,,,
배당가능액-안분후,,,,,,,,
LoanCap,,0,,0,,,,
LoanCap 2,,,,,,,,
MortgageCap,,0,,0,,,,
Cap반영배당액,,,,,,,,
,,,,,,,,
회수가능액,,,,,,,,
,,,,,,,,
,,,,,,* 공매Lead time,11,
공매비용,,,,,Lead time 추정,* 공매 저감율,0.1,
구분,기준,1안,2안,,회차,날짜,최저입찰가,
온비드수수료,낙찰가,0,0,,1,2026-09-30 00:00:00,1000000000,<< 감정평가
감정평가료,감정평가금액,,,,2,2026-10-07 00:00:00,900000000,
합계,,,,,3,2026-10-14 00:00:00,810000000,
,,,,,4,2026-10-21 00:00:00,729000000,
환가처분보수,,,,,5,2026-10-28 00:00:00,656100000,
구분,,1안,2안,,6,2026-11-04 00:00:00,590490000,
예상매각가,,낙찰가액,낙찰가율,,7,2026-11-11 00:00:00,531441000,
환가처분보수,,,0,,8,2026-11-18 00:00:00,478296900,
,,,,,9,2026-11-25 00:00:00,430467210,
타채권자 배분,,,,,10,2026-12-02 00:00:00,387420489,
우선수익자,"기준(대출금액, 우선수익한도금액 선택)",비율,1안,2안,11,2026-12-09 00:00:00,348678440.1,
입력,,,낙찰가액* 비율,낙찰가액* 비율,12,2026-12-16 00:00:00,313810596.09000003,
입력,,,낙찰가액* 비율,낙찰가액* 비율,13,2026-12-23 00:00:00,282429536.48100007,
합계,0,,낙찰가액,낙찰가율,14,2026-12-30 00:00:00,254186582.83290008,
,,,,,15,2027-01-06 00:00:00,228767924.54961008,
,,,,,16,2027-01-13 00:00:00,205891132.09464908,
,,,,,17,2027-01-20 00:00:00,185302018.88518417,
,,,,,18,2027-01-27 00:00:00,166771816.99666575,
,,,,,19,2027-02-03 00:00:00,150094635.2969992,
,,,,,20,2027-02-10 00:00:00,135085171.76729926,
,,,,,21,2027-02-17 00:00:00,121576654.59056935,
,,,,,22,2027-02-24 00:00:00,109418989.13151242,
