Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,,,,,"관리자
(회사)",사원1,,,,,
,,,,,,사원2,,,,,
,,,,,,사원3,,,,,
,,,,,,사원4,,,,,
,,,,,,사원5,,,,,
,,,,,,사원6,,,,,
,,,,,,사원7,,,,,
,,,,,,사원8,,,,,
,,,,,,사원9,,,,,
,,,,,,사원10,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,회계법인1,PM,,회계법인2,PM,,회계법인3,PM,,회계법인 4,PM
,,평가자1,,,평가자1,,,평가자1,,,평가자1
,,평가자2,,,평가자2,,,평가자2,,,평가자2
,,평가자3,,,평가자3,,,평가자3,,,평가자3
,,평가자4,,,평가자4,,,평가자4,,,평가자4
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
권한설정,수식걸린 엑셀다운로드,,,관리자(회사)와 담당 회계법인 PM,,,,,,,
,POOL별 전체차주 접근,,,관리자(회사)와 담당 회계법인 PM,,,,,,,
,개별차주 접근,,,관리자(회사)와 담당 회계법인 PM. 담당 회계법인 평가자,,,,,,,
,FIX 회차,,,관리자(회사)와 담당 회계법인 PM. 담당 회계법인 평가자,,,,,,,
,FIX 회차별 현금흐름집계,,,관리자(회사)와 담당 회계법인 PM. 담당 회계법인 평가자,,,,,,다운로드 가능,
,FIX 회차별 전후 수정사항,,,관리자(회사)와 담당 회계법인 PM. 담당 회계법인 평가자,,,,,,다운로드 가능,
,마감,,,관리자(회사),,,,,,,
,입찰지도,,,관리자(회사),,,,,,,
